Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
0.049996018,3.377321243,30.5332222,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377013445,30.5332222,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.45610809,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.5332222,30.4256649,86.0
0.049996018,3.377321243,30.59410286,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.59410286,30.53069687,86.0
0.049996018,3.377013445,30.5332222,30.4256649,86.0
0.04999955,3.377321243,30.48915482,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.45610809,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377013445,30.48915482,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.59410286,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.4256649,86.0
0.04999955,3.377629042,30.48915482,30.50025558,86.0
0.04999955,3.377629042,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.45610809,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049992483,3.377321243,30.48915482,30.4256649,86.0
0.049996018,3.377629042,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.53069687,86.0
0.049996018,3.377629042,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.53069687,86.0
0.04999955,3.377629042,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.4698143,86.0
0.049996018,3.377629042,30.56366348,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.53069687,86.0
0.04999955,3.377321243,30.5332222,30.50025558,86.0
0.049996018,3.377321243,30.5332222,30.50025558,86.0
0.049996018,3.377321243,30.5332222,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.4256649,86.0
0.04999955,3.377629042,30.63816643,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.4698143,86.0
0.049996018,3.377629042,30.48915482,30.57484055,86.0
0.04999955,3.377321243,30.56366348,30.4698143,86.0
0.04999955,3.377629042,30.45871353,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.48915482,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.45871353,30.50025558,86.0
0.049996018,3.377321243,30.59410286,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.4698143,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.050003085,3.377629042,30.56366348,30.4256649,86.0
0.04999955,3.377321243,30.48915482,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.57484055,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.049992483,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.48915482,30.4256649,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.56366348,30.45610809,86.0
0.049992483,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049992483,3.377321243,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.48915482,30.53069687,86.0
0.04999955,3.377321243,30.63816643,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.37793684,30.48915482,30.4256649,86.0
0.04999955,3.377629042,30.56366348,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.53069687,86.0
0.049996018,3.377629042,30.56366348,30.4256649,86.0
0.049996018,3.377629042,30.56366348,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.53069687,86.0
0.049996018,3.377629042,30.48915482,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.4256649,86.0
0.049996018,3.377321243,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.48915482,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377321243,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.377321243,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.45871353,30.50025558,86.0
0.04999955,3.377629042,30.42827225,30.57484055,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.37793684,30.48915482,30.50025558,86.0
0.049996018,3.37793684,30.5332222,30.4698143,86.0
0.04999955,3.37793684,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.45871353,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.4256649,86.0
0.049996018,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.63816643,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.45871353,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.4256649,86.0
0.04999955,3.37793684,30.5332222,30.50025558,86.0
0.04999955,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.37793684,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.37793684,30.56366348,30.4698143,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.3782444,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.37793684,30.45871353,30.4698143,86.0
0.049996018,3.37793684,30.56366348,30.50025558,86.0
0.04999955,3.37793684,30.56366348,30.4698143,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.57484055,86.0
0.049992483,3.377629042,30.5332222,30.50025558,86.0
0.049996018,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.377629042,30.5332222,30.50025558,86.0
0.04999955,3.377629042,30.56366348,30.50025558,86.0
0.049996018,3.37793684,30.63816643,30.50025558,86.0
0.049996018,3.377629042,30.45871353,30.4256649,86.0
0.04999955,3.37793684,30.48915482,30.50025558,86.0
0.049996018,3.37793684,30.59410286,30.4256649,86.0
0.04999955,3.37793684,30.56366348,30.53069687,86.0
0.04999955,3.37793684,30.56366348,30.4256649,86.0
0.049996018,3.37793684,30.48915482,30.45610809,86.0
0.04999955,3.37793684,30.56366348,30.53069687,86.0
0.049996018,3.37793684,30.5332222,30.50025558,86.0
0.049996018,3.37793684,30.5195961,30.50025558,86.0
0.04999955,3.3782444,30.48915482,30.50025558,86.0
0.049992483,3.37793684,30.45871353,30.4256649,86.0
0.049996018,3.37793684,30.56366348,30.50025558,86.0
0.049996018,3.37793684,30.56366348,30.57484055,86.0
0.049996018,3.37793684,30.48915482,30.4256649,86.0
0.04999955,3.37793684,30.56366348,30.50025558,86.0
0.049996018,3.37793684,30.56366348,30.4256649,86.0
0.04999955,3.37793684,30.48915482,30.53069687,86.0
0.049996018,3.3782444,30.56366348,30.50025558,86.0
0.049996018,3.3782444,30.48915482,30.50025558,86.0
0.04999955,3.3782444,30.56366348,30.4256649,86.0
0.049996018,3.37793684,30.48915482,30.4256649,86.0
0.04999955,3.37793684,30.56366348,30.53069687,86.0
0.049996018,3.3782444,30.48915482,30.60528183,86.0
0.049996018,3.37793684,30.48915482,30.53069687,86.0
0.049996018,3.37793684,30.48915482,30.4256649,86.0
0.04999955,3.3782444,30.5195961,30.45610809,86.0
0.049996018,3.3782444,30.5195961,30.45610809,86.0
0.049996018,3.37793684,30.56366348,30.3815155,86.0
0.049996018,3.3782444,30.59410286,30.4256649,86.0
0.04999955,3.3782444,30.5195961,30.4256649,86.0
0.049996018,3.37793684,30.48915482,30.45610809,86.0
0.04999955,3.3782444,30.48915482,30.3815155,86.0
0.049996018,3.3782444,30.62454033,30.3815155,86.0
0.049996018,3.37793684,30.44508553,30.44240189,86.0
0.049996018,3.37793684,30.4755249,30.45610809,86.0
0.04999955,3.3782444,30.44508553,30.51699257,86.0
0.049996018,3.3782444,30.4314537,30.3678093,86.0
0.04999955,3.3782444,30.4755249,30.29320908,86.0
0.04999955,3.3782444,30.50596809,30.44240189,86.0
0.050003085,3.3782444,30.50596809,30.47284508,86.0
0.049996018,3.3782444,30.55003738,30.44240189,86.0
0.049996018,3.3782444,30.50596809,30.44240189,86.0
0.04999955,3.37793684,30.50596809,30.51699257,86.0
0.049996018,3.37793684,30.50596809,30.51699257,86.0
0.049996018,3.3782444,30.58047676,30.47284508,86.0
0.049996018,3.37793684,30.50596809,30.39825249,86.0
0.049996018,3.3782444,30.50596809,30.39825249,86.0
0.049992483,3.3782444,30.40101051,30.3678093,86.0
0.04999955,3.3782444,30.4314537,30.44240189,86.0
0.049996018,3.3782444,30.55003738,30.42869949,86.0
0.049996018,3.3782444,30.4755249,30.3678093,86.0
0.049996018,3.3782444,30.50596809,30.50329018,86.0
0.049996018,3.3782444,30.492342,30.47284508,86.0
0.049996018,3.3782444,30.62773895,30.32365608,86.0
0.049996018,3.3782444,30.65817833,30.42869949,86.0
0.049996018,3.3782444,30.59729195,30.44544983,86.0
0.049992483,3.37793684,30.55323219,30.44544983,86.0
0.049992483,3.37793684,30.53961563,30.44544983,86.0
0.049996018,3.3782444,30.61412048,30.47590065,86.0
0.049996018,3.3782444,30.57006264,30.32671165,86.0
0.04999955,3.3782444,30.53961563,30.38761711,86.0
0.04999955,3.378552198,30.52600288,30.3130188,86.0
0.049996018,3.3782444,30.60050964,30.34347343,86.0
0.049996018,3.3782444,30.5564518,30.3130188,86.0
0.049996018,3.3782444,30.48194313,30.34347343,86.0
0.049996018,3.378552198,30.48194313,30.2688694,86.0
0.049996018,3.378552198,30.51239395,30.32978439,86.0
0.049996018,3.3782444,30.5732975,30.36024094,86.0
0.049992483,3.378552198,30.49878883,30.36024094,86.0
0.049996018,3.3782444,30.52924156,30.46529007,86.0
0.049992483,3.3782444,30.42427635,30.39069748,86.0
0.049996018,3.378552198,30.52924156,30.42115211,86.0
0.049992483,3.3782444,30.45473099,30.34655762,86.0
0.049992483,3.3782444,30.55969429,30.31609917,86.0
0.04999955,3.378552198,30.41067123,30.34655762,86.0
0.049996018,3.3782444,30.41067123,30.40747643,86.0
0.04999955,3.378552198,30.51564026,30.40747643,86.0
0.049996018,3.378552198,30.54609489,30.46839333,86.0
0.04999955,3.3782444,30.53250122,30.36333847,86.0
0.049996018,3.378552198,30.4884491,30.39380074,86.0
0.049992483,3.378552198,30.4884491,30.41059303,86.0
0.049996018,3.378552198,30.61028671,30.52931023,86.0
0.049996018,3.378552198,30.61028671,30.54610634,86.0
0.049996018,3.3782444,30.56624222,30.5765667,86.0
0.049992483,3.378552198,30.49172974,30.53244209,86.0
0.049996018,3.378552198,30.522192,30.45785522,86.0
0.049996018,3.378552198,30.40363121,30.45785522,86.0
0.04999955,3.378859997,30.55265427,30.4883194,86.0
0.049992483,3.3782444,30.61358261,30.47466469,86.0
0.049996018,3.378859997,30.50860977,30.43054199,86.0
0.049996018,3.378552198,30.49503517,30.35594559,86.0
0.049992483,3.378552198,30.34600449,30.43054199,86.0
0.049996018,3.378552198,30.42052269,30.38641739,86.0
0.04999955,3.378552198,30.37647438,30.35594559,86.0
0.049992483,3.378552198,30.34600449,30.38641739,86.0
0.049992483,3.378552198,30.40694427,30.34228897,86.0
0.049992483,3.3782444,30.43741798,30.37276268,86.0
0.049992483,3.378552198,30.43741798,30.40323639,86.0
0.049996018,3.378552198,30.39337349,30.32863808,86.0
0.049996018,3.378552198,30.39337349,30.32863808,86.0
0.049992483,3.378552198,30.45432091,30.42006493,86.0
0.049996018,3.378552198,30.47123337,30.33182907,86.0
0.049996018,3.3782444,30.44075584,30.28770638,86.0
0.049996018,3.378552198,30.53218269,30.54196548,86.0
0.049996018,3.378552198,30.48815155,30.42326736,86.0
0.049992483,3.378552198,30.45767212,30.49785805,86.0
0.049996018,3.378552198,30.48815155,30.37915039,86.0
0.049992483,3.378552198,30.51862717,30.40963364,86.0
0.049996018,3.378552198,30.47459412,30.2604351,86.0
0.049996018,3.378859997,30.50507355,30.21631241,86.0
0.049992483,3.378552198,30.53555298,30.32140732,86.0
0.049996018,3.378859997,30.53555298,30.54518318,86.0
0.049996018,3.378552198,30.56603432,30.24680328,86.0
0.049992483,3.378552198,30.49152374,30.27729034,86.0
0.049996018,3.378859997,30.56603432,30.2026844,86.0
0.049992483,3.378552198,30.52200508,30.23317337,86.0
0.049996018,3.378859997,30.59651184,30.33826447,86.0
0.049996018,3.378859997,30.58296776,30.29415321,86.0
0.049992483,3.378552198,30.508461,30.28052902,86.0
0.049996018,3.378552198,30.53894234,30.29415321,86.0
0.049996018,3.378859997,30.42040443,30.28052902,86.0
0.049992483,3.378859997,30.59991074,30.44659996,86.0
0.049996018,3.378859997,30.49491692,30.32464027,86.0
0.049992483,3.378859997,30.55589104,30.44659996,86.0
0.049992483,3.378552198,30.63039398,30.44659996,86.0
0.049992483,3.378552198,30.52540398,30.44659996,86.0
0.049992483,3.378859997,30.61685944,30.5075779,86.0
0.049992483,3.378552198,30.61685944,30.5075779,86.0
0.049992483,3.378552198,30.6473465,30.5075779,86.0
0.049988952,3.378859997,30.72184372,30.40249634,86.0
0.049992483,3.378552198,30.57284355,30.43298912,86.0
0.049992483,3.378859997,30.76585388,30.46348,86.0
0.049992483,3.378552198,30.57284355,30.40249634,86.0
0.049988952,3.378859997,30.75232697,30.43298912,86.0
0.049992483,3.378859997,30.6473465,30.43298912,86.0
0.049996018,3.378859997,30.61685944,30.53806686,86.0
0.049992483,3.378859997,30.72184372,30.5075779,86.0
0.049996018,3.378859997,30.72184372,30.5075779,86.0
0.049992483,3.378859997,30.6473465,30.43298912,86.0
0.049992483,3.378552198,30.75232697,30.5075779,86.0
0.049996018,3.378859997,30.76585388,30.53806686,86.0
0.049992483,3.378859997,30.72184372,30.47708702,86.0
0.049996018,3.378859997,30.72184372,30.58216476,86.0
0.049992483,3.378859997,30.76585388,30.44659996,86.0
0.049992483,3.378859997,30.79633522,30.40249634,86.0
0.049996018,3.379167795,30.69135857,30.5075779,86.0
0.049992483,3.378859997,30.76585388,30.47708702,86.0
0.049996018,3.379167795,30.76585388,30.47708702,86.0
0.049996018,3.378859997,30.63039398,30.5075779,86.0
0.049992483,3.378859997,30.63039398,30.37200546,86.0
0.049996018,3.378859997,30.66087723,30.49070358,86.0
0.049996018,3.378859997,30.7048912,30.40249634,86.0
0.049992483,3.379167795,30.76585388,30.44659996,86.0
0.049996018,3.379167795,30.76585388,30.44659996,86.0
0.049996018,3.379167795,30.66087723,30.43298912,86.0
0.049996018,3.378859997,30.63039398,30.47708702,86.0
0.049996018,3.378859997,30.63039398,30.5075779,86.0
0.049996018,3.378859997,30.76585388,30.47708702,86.0
0.049988952,3.379167795,30.69135857,30.43298912,86.0
0.049996018,3.379167795,30.76585388,30.43298912,86.0
0.049992483,3.379167795,30.63039398,30.49070358,86.0
0.049988952,3.378859997,30.66087723,30.5516777,86.0
0.049996018,3.379167795,30.73537254,30.47708702,86.0
0.049981881,3.379167795,30.66087723,30.5075779,86.0
0.049992483,3.379167795,30.63039398,30.41611099,86.0
0.049996018,3.379167795,30.73537254,30.41611099,86.0
0.049992483,3.379167795,30.7048912,30.52118874,86.0
0.049996018,3.379167795,30.66087723,30.52118874,86.0
0.049996018,3.379167795,30.7048912,30.40249634,86.0
0.049996018,3.379167795,30.80986595,30.37200546,86.0
0.049996018,3.379167795,30.7048912,30.46021271,86.0
0.049992483,3.379167795,30.7048912,30.49070358,86.0
0.049992483,3.379167795,30.64392853,30.42972755,86.0
0.049996018,3.379167795,30.63039398,30.49070358,86.0
0.049996018,3.379475594,30.64392853,30.53480339,86.0
0.049992483,3.379167795,30.67440987,30.53480339,86.0
0.049996018,3.379167795,30.67440987,30.38562012,86.0
0.049992483,3.379167795,30.64392853,30.49070358,86.0
0.049992483,3.379475594,30.64392853,30.44659996,86.0
0.049988952,3.378859997,30.71842575,30.46021271,86.0
0.049992483,3.379167795,30.71842575,30.42972755,86.0
0.049996018,3.379475594,30.65747261,30.46021271,86.0
0.049992483,3.379167795,30.61344719,30.47383118,86.0
0.049992483,3.379475594,30.68794632,30.54841805,86.0
0.04999955,3.379167795,30.61344719,30.42972755,86.0
0.049992483,3.379475594,30.61344719,30.39924049,86.0
0.049992483,3.379167795,30.58296776,30.47383118,86.0
0.049996018,3.379475594,30.62699318,30.47383118,86.0
0.04999955,3.379475594,30.65747261,30.54841805,86.0
0.049996018,3.379167795,30.62699318,30.47383118,86.0
0.049992483,3.379475594,30.65747261,30.44334984,86.0
0.049992483,3.379167795,30.62699318,30.41286278,86.0
0.049996018,3.379475594,30.62699318,30.36875153,86.0
0.049992483,3.379167795,30.59651184,30.48745346,86.0
0.049992483,3.379475594,30.67101479,30.44334984,86.0
0.049996018,3.379475594,30.56603432,30.53155899,86.0
0.049992483,3.379167795,30.53555298,30.38237762,86.0
0.049992483,3.379167795,30.67101479,30.41286278,86.0
0.049996018,3.379167795,30.59651184,30.42648888,86.0
0.049992483,3.379475594,30.64053726,30.57566261,86.0
0.049996018,3.379475594,30.61005974,30.53155899,86.0
0.049992483,3.379475594,30.53555298,30.57566261,86.0
0.049992483,3.379475594,30.56603432,30.57566261,86.0
0.049992483,3.379475594,30.61005974,30.57566261,86.0
0.049996018,3.379475594,30.53555298,30.50107765,86.0
0.049992483,3.379475594,30.61005974,30.35189247,86.0
0.049996018,3.379475594,30.61005974,30.54518318,86.0
0.049992483,3.379475594,30.61005974,30.61976433,86.0
0.049992483,3.379475594,30.61005974,30.47059631,86.0
0.049992483,3.379475594,30.61005974,30.69434166,86.0
0.049996018,3.379475594,30.72857857,30.69434166,86.0
0.049996018,3.379475594,30.69810677,30.66386604,86.0
0.049996018,3.379783392,30.66763306,30.66386604,86.0
0.049992483,3.379167795,30.69810677,30.55880928,86.0
0.049992483,3.379475594,30.62360764,30.70796585,86.0
0.049996018,3.379475594,30.66763306,30.60291481,86.0
0.049992483,3.379475594,30.63716316,30.64702225,86.0
0.049992483,3.379783392,30.63716316,30.60291481,86.0
0.049992483,3.379475594,30.60668755,30.61654663,86.0
0.049996018,3.379475594,30.63716316,30.64702225,86.0
0.049992483,3.379475594,30.60668755,30.64702225,86.0
0.049996018,3.379783392,30.60668755,30.64702225,86.0
0.049992483,3.379475594,30.68118668,30.61654663,86.0
0.049992483,3.379475594,30.60668755,30.51148987,86.0
0.049992483,3.379475594,30.62024689,30.61654663,86.0
0.049992483,3.379783392,30.65071678,30.66065598,86.0
